199.8780	0.0263
200.1320	0.0272
200.3850	-0.0121
200.6390	0.0015
200.8920	0.0285
201.1460	0.0152
201.4000	0.0037
201.6530	0.0092
201.9070	0.0279
202.1610	-0.0070
202.4140	-0.0163
202.6680	0.0265
202.9220	0.0211
203.1750	0.0119
203.4290	-0.0037
203.6830	0.0257
203.9360	0.0487
204.1900	0.0220
204.4430	0.0460
204.6970	0.0659
204.9510	0.0245
205.2040	0.0020
205.4580	0.0132
205.7120	0.0457
205.9650	0.0248
206.2190	0.0144
206.4730	0.0175
206.7260	0.0140
206.9800	0.0390
207.2330	0.0081
207.4870	-0.0236
207.7410	0.0025
207.9940	0.0288
208.2480	0.0252
208.5020	0.0041
208.7550	0.0169
209.0090	0.0448
209.2630	0.0468
209.5160	0.0058
209.7700	-0.0066
210.0240	0.0186
210.2770	0.0138
210.5310	-0.0117
210.7840	-0.0133
211.0380	-0.0053
211.2920	-0.0196
211.5450	-0.0141
211.7990	0.0396
212.0530	0.0649
212.3060	0.0417
212.5600	0.0008
212.8140	-0.0017
213.0670	0.0047
213.3210	0.0091
213.5750	0.0108
213.8280	0.0303
214.0820	0.0579
214.3350	0.0226
214.5890	0.0050
214.8430	0.0097
215.0960	0.0487
215.3500	0.0314
215.6040	0.0188
215.8570	0.0051
216.1110	0.0227
216.3650	-0.0027
216.6180	-0.0111
216.8720	0.0070
217.1260	0.0048
217.3790	0.0183
217.6330	-0.0070
217.8860	0.0111
218.1400	0.0178
218.3940	-0.0017
218.6470	-0.0089
218.9010	-0.0035
219.1550	0.0232
219.4080	-0.0032
219.6620	-0.0237
219.9160	0.0148
220.1690	0.0371
220.4230	0.0248
220.6770	0.0167
220.9300	0.0025
221.1840	-0.0023
221.4370	-0.0172
221.6910	-0.0163
221.9450	-0.0030
222.1980	0.0063
222.4520	0.0164
222.7060	0.0276
222.9590	0.0237
223.2130	0.0339
223.4670	0.0192
223.7200	0.0214
223.9740	0.0288
224.2280	0.0087
224.4810	0.0147
224.7350	0.0038
224.9880	0.0183
225.2420	0.0432
225.4960	0.0279
225.7490	0.0439
226.0030	0.0489
226.2570	0.0218
226.5100	-0.0113
226.7640	0.0246
227.0180	0.0388
227.2710	0.0410
227.5250	0.0198
227.7790	-0.0038
228.0320	0.0240
228.2860	0.0549
228.5390	0.0342
228.7930	0.0003
229.0470	0.0204
229.3000	0.0657
229.5540	0.0610
229.8080	0.0233
230.0610	0.0324
230.3150	0.0501
230.5690	0.0067
230.8220	0.0035
231.0760	0.0193
231.3300	0.0145
231.5830	0.0198
231.8370	-0.0023
232.0900	-0.0033
232.3440	0.0100
232.5980	0.0140
232.8510	0.0240
233.1050	0.0165
233.3590	0.0632
233.6120	0.0214
233.8660	0.0042
234.1200	0.0141
234.3730	0.0486
234.6270	0.0347
234.8800	-0.0040
235.1340	0.0026
235.3880	0.0479
235.6410	0.0128
235.8950	-0.0195
236.1490	-0.0042
236.4020	0.0192
236.6560	0.0232
236.9100	-0.0077
237.1630	0.0213
237.4170	0.0225
237.6710	-0.0088
237.9240	0.0044
238.1780	0.0225
238.4310	0.0157
238.6850	-0.0038
238.9390	0.0116
239.1920	0.0132
239.4460	0.0451
239.7000	0.0215
239.9530	-0.0150
240.2070	0.0232
240.4610	0.0337
240.7140	0.0137
240.9680	0.0067
241.2220	0.0111
241.4750	0.0108
241.7290	-0.0094
241.9820	-0.0010
242.2360	0.0362
242.4900	0.0291
242.7430	0.0133
242.9970	0.0607
243.2510	0.0353
243.5040	0.0305
243.7580	0.0027
244.0120	0.0021
244.2650	0.0619
244.5190	0.0586
244.7730	0.0050
245.0260	-0.0002
245.2800	0.0147
245.5330	0.0394
245.7870	0.0113
246.0410	0.0070
246.2940	0.0451
246.5480	0.0286
246.8020	0.0103
247.0550	0.0204
247.3090	0.0529
247.5630	0.0379
247.8160	0.0213
248.0700	0.0252
248.3240	0.0600
248.5770	0.0353
248.8310	-0.0047
249.0840	0.0087
249.3380	0.0183
249.5920	0.0357
249.8450	0.0077
250.0990	0.0210
250.3530	0.0486
250.6060	0.0256
250.8600	0.0018
251.1140	-0.0109
251.3670	0.0355
251.6210	0.0353
251.8750	0.0162
252.1280	0.0418
252.3820	0.0459
252.6350	0.0334
252.8890	0.0153
253.1430	-0.0065
253.3960	0.0229
253.6500	0.0286
253.9040	-0.0007
254.1590	-0.0127
254.4130	0.0272
254.6670	0.0599
254.9220	0.0538
255.1760	0.0555
255.4310	0.0318
255.6850	0.0307
255.9390	0.0310
256.1940	0.0004
256.4480	0.0061
256.7020	0.0163
256.9570	0.0192
257.2110	0.0205
257.4650	0.0410
257.7200	0.0955
257.9740	0.0552
258.2280	0.0320
258.4830	0.0219
258.7370	0.0142
258.9920	0.0149
259.2460	0.0126
259.5000	0.0196
259.7550	0.0463
260.0090	0.0398
260.2630	0.0108
260.5180	0.0284
260.7720	0.0304
261.0260	0.0024
261.2810	-0.0108
261.5350	0.0060
261.7890	0.0189
262.0440	0.0012
262.2980	0.0258
262.5530	0.0293
262.8070	0.0190
263.0610	-0.0014
263.3160	0.0157
263.5700	0.0452
263.8240	0.0286
264.0790	0.0077
264.3330	-0.0055
264.5870	0.0090
264.8420	0.0622
265.0960	0.0383
265.3510	0.0439
265.6050	0.0575
265.8590	0.0330
266.1140	0.0098
266.3680	0.0163
266.6220	0.0215
266.8770	0.0348
267.1310	0.0199
267.3850	0.0321
267.6400	0.0273
267.8940	0.0241
268.1480	0.0040
268.4030	0.0097
268.6570	0.0175
268.9120	0.0194
269.1660	0.0097
269.4200	0.0173
269.6750	0.0361
269.9290	0.0343
270.1830	0.0304
270.4380	0.0319
270.6920	0.0327
270.9460	0.0268
271.2010	0.0542
271.4550	0.0226
271.7090	0.0121
271.9640	0.0249
272.2180	0.0034
272.4730	-0.0095
272.7270	0.0331
272.9810	0.0537
273.2360	0.0308
273.4900	0.0143
273.7440	0.0279
273.9990	0.0465
274.2530	0.0121
274.5070	-0.0081
274.7620	0.0140
275.0160	0.0246
275.2710	0.0274
275.5250	0.0148
275.7790	0.0149
276.0340	0.0191
276.2880	0.0031
276.5420	0.0154
276.7970	0.0376
277.0510	0.0441
277.3050	0.0519
277.5600	0.0200
277.8140	0.0182
278.0680	0.0486
278.3230	0.0197
278.5770	0.0204
278.8320	0.0557
279.0860	0.0635
279.3400	0.0588
279.5950	0.0316
279.8490	0.0420
280.1030	0.0359
280.3580	0.0284
280.6120	0.0287
280.8660	0.0279
281.1210	0.0346
281.3750	0.0096
281.6290	-0.0055
281.8840	0.0379
282.1380	0.0648
282.3930	0.0401
282.6470	0.0293
282.9010	0.0392
283.1560	0.0296
283.4100	0.0395
283.6640	0.0200
