199.8780	0.0278
200.1320	0.0404
200.3850	0.0015
200.6390	0.0110
200.8920	0.0328
201.1460	0.0170
201.4000	0.0111
201.6530	0.0141
201.9070	0.0258
202.1610	0.0005
202.4140	-0.0050
202.6680	0.0380
202.9220	0.0312
203.1750	0.0241
203.4290	0.0058
203.6830	0.0389
203.9360	0.0645
204.1900	0.0341
204.4430	0.0811
204.6970	0.0984
204.9510	0.0393
205.2040	0.0112
205.4580	0.0300
205.7120	0.0567
205.9650	0.0289
206.2190	0.0265
206.4730	0.0375
206.7260	0.0252
206.9800	0.0488
207.2330	0.0193
207.4870	-0.0064
207.7410	0.0225
207.9940	0.0420
208.2480	0.0418
208.5020	0.0201
208.7550	0.0247
209.0090	0.0555
209.2630	0.0737
209.5160	0.0271
209.7700	0.0074
210.0240	0.0511
210.2770	0.0388
210.5310	0.0049
210.7840	-0.0049
211.0380	0.0030
211.2920	-0.0094
211.5450	-0.0013
211.7990	0.0558
212.0530	0.0875
212.3060	0.0696
212.5600	0.0212
212.8140	0.0124
213.0670	0.0157
213.3210	0.0257
213.5750	0.0265
213.8280	0.0443
214.0820	0.0822
214.3350	0.0405
214.5890	0.0187
214.8430	0.0252
215.0960	0.0713
215.3500	0.0524
215.6040	0.0437
215.8570	0.0202
216.1110	0.0297
216.3650	0.0111
216.6180	0.0069
216.8720	0.0235
217.1260	0.0116
217.3790	0.0438
217.6330	0.0166
217.8860	0.0237
218.1400	0.0261
218.3940	0.0110
218.6470	0.0092
218.9010	0.0078
219.1550	0.0258
219.4080	0.0028
219.6620	-0.0100
219.9160	0.0245
220.1690	0.0473
220.4230	0.0416
220.6770	0.0378
220.9300	0.0108
221.1840	-0.0009
221.4370	-0.0089
221.6910	-0.0076
221.9450	0.0084
222.1980	0.0175
222.4520	0.0313
222.7060	0.0510
222.9590	0.0425
223.2130	0.0460
223.4670	0.0345
223.7200	0.0413
223.9740	0.0443
224.2280	0.0205
224.4810	0.0338
224.7350	0.0236
224.9880	0.0337
225.2420	0.0771
225.4960	0.0538
225.7490	0.0789
226.0030	0.0758
226.2570	0.0394
226.5100	0.0078
226.7640	0.0416
227.0180	0.0514
227.2710	0.0540
227.5250	0.0364
227.7790	0.0155
228.0320	0.0403
228.2860	0.0753
228.5390	0.0505
228.7930	0.0175
229.0470	0.0368
229.3000	0.0958
229.5540	0.0974
229.8080	0.0464
230.0610	0.0489
230.3150	0.0595
230.5690	0.0159
230.8220	0.0218
231.0760	0.0380
231.3300	0.0304
231.5830	0.0393
231.8370	0.0118
232.0900	0.0119
232.3440	0.0223
232.5980	0.0304
232.8510	0.0453
233.1050	0.0324
233.3590	0.0928
233.6120	0.0517
233.8660	0.0295
234.1200	0.0349
234.3730	0.0762
234.6270	0.0605
234.8800	0.0081
235.1340	0.0155
235.3880	0.0681
235.6410	0.0347
235.8950	0.0031
236.1490	0.0156
236.4020	0.0351
236.6560	0.0488
236.9100	0.0069
237.1630	0.0370
237.4170	0.0325
237.6710	-0.0053
237.9240	0.0207
238.1780	0.0425
238.4310	0.0334
238.6850	0.0066
238.9390	0.0300
239.1920	0.0222
239.4460	0.0653
239.7000	0.0493
239.9530	0.0015
240.2070	0.0505
240.4610	0.0573
240.7140	0.0352
240.9680	0.0283
241.2220	0.0216
241.4750	0.0226
241.7290	0.0105
241.9820	0.0191
242.2360	0.0564
242.4900	0.0441
242.7430	0.0313
242.9970	0.1083
243.2510	0.0539
243.5040	0.0349
243.7580	0.0080
244.0120	0.0160
244.2650	0.1026
244.5190	0.0857
244.7730	0.0249
245.0260	0.0238
245.2800	0.0356
245.5330	0.0632
245.7870	0.0354
246.0410	0.0341
246.2940	0.0693
246.5480	0.0483
246.8020	0.0309
247.0550	0.0422
247.3090	0.0788
247.5630	0.0746
247.8160	0.0521
248.0700	0.0523
248.3240	0.0945
248.5770	0.0473
248.8310	0.0075
249.0840	0.0332
249.3380	0.0398
249.5920	0.0527
249.8450	0.0195
250.0990	0.0474
250.3530	0.0717
250.6060	0.0441
250.8600	0.0116
251.1140	-0.0033
251.3670	0.0682
251.6210	0.0650
251.8750	0.0381
252.1280	0.0474
252.3820	0.0573
252.6350	0.0535
252.8890	0.0404
253.1430	0.0146
253.3960	0.0423
253.6500	0.0695
253.9040	0.0339
254.1590	0.0061
254.4130	0.0467
254.6670	0.0838
254.9220	0.0901
255.1760	0.1045
255.4310	0.0489
255.6850	0.0441
255.9390	0.0546
256.1940	0.0151
256.4480	0.0148
256.7020	0.0301
256.9570	0.0457
257.2110	0.0469
257.4650	0.0632
257.7200	0.1323
257.9740	0.0827
258.2280	0.0564
258.4830	0.0330
258.7370	0.0284
258.9920	0.0399
259.2460	0.0403
259.5000	0.0432
259.7550	0.0686
260.0090	0.0690
260.2630	0.0373
260.5180	0.0569
260.7720	0.0524
261.0260	0.0244
261.2810	0.0164
261.5350	0.0239
261.7890	0.0331
262.0440	0.0162
262.2980	0.0708
262.5530	0.0670
262.8070	0.0330
263.0610	0.0148
263.3160	0.0417
263.5700	0.0679
263.8240	0.0324
264.0790	0.0261
264.3330	0.0145
264.5870	0.0125
264.8420	0.0899
265.0960	0.0704
265.3510	0.0843
265.6050	0.0887
265.8590	0.0551
266.1140	0.0372
266.3680	0.0492
266.6220	0.0507
266.8770	0.0567
267.1310	0.0436
267.3850	0.0624
267.6400	0.0429
267.8940	0.0380
268.1480	0.0182
268.4030	0.0332
268.6570	0.0404
268.9120	0.0241
269.1660	0.0130
269.4200	0.0385
269.6750	0.0610
269.9290	0.0547
270.1830	0.0565
270.4380	0.0562
270.6920	0.0554
270.9460	0.0486
271.2010	0.0958
271.4550	0.0426
271.7090	0.0172
271.9640	0.0425
272.2180	0.0209
272.4730	0.0032
272.7270	0.0518
272.9810	0.0730
273.2360	0.0299
273.4900	0.0276
273.7440	0.0584
273.9990	0.0713
274.2530	0.0321
274.5070	0.0142
274.7620	0.0356
275.0160	0.0434
275.2710	0.0540
275.5250	0.0421
275.7790	0.0316
276.0340	0.0293
276.2880	0.0259
276.5420	0.0681
276.7970	0.0784
277.0510	0.0691
277.3050	0.0905
277.5600	0.0539
277.8140	0.0431
278.0680	0.0749
278.3230	0.0414
278.5770	0.0474
278.8320	0.0878
279.0860	0.0903
279.3400	0.0971
279.5950	0.0661
279.8490	0.0659
280.1030	0.0531
280.3580	0.0543
280.6120	0.0561
280.8660	0.0548
281.1210	0.0571
281.3750	0.0249
281.6290	0.0145
281.8840	0.0657
282.1380	0.0909
282.3930	0.0682
282.6470	0.0600
282.9010	0.0675
283.1560	0.0451
283.4100	0.0659
283.6640	0.0479
283.9190	0.0475
284.1730	0.0373
284.4270	0.0437
284.6820	0.0407
284.9360	0.0545
285.1910	0.0616
285.4450	0.0623
285.6990	0.0457
285.9540	0.0268
286.2080	0.0582
286.4620	0.0740
286.7170	0.0446
286.9710	0.0925
287.2250	0.1165
287.4800	0.0392
287.7340	0.0031
287.9880	0.0594
288.2430	0.1035
288.4970	0.0447
288.7520	0.0282
289.0060	0.0867
289.2600	0.0527
289.5150	0.0346
289.7690	0.0340
290.0230	0.0613
290.2780	0.0715
290.5320	0.0673
290.7860	0.0500
291.0410	0.0807
291.2950	0.0878
291.5490	0.0429
291.8040	0.0453
292.0580	0.0644
292.3130	0.0495
292.5670	0.0449
292.8210	0.0417
293.0760	0.0705
293.3300	0.0938
293.5840	0.1096
293.8390	0.0567
294.0930	0.0356
294.3470	0.0514
294.6020	0.0635
294.8560	0.0560
295.1110	0.0326
295.3650	0.0376
295.6190	0.0605
295.8740	0.0559
296.1280	0.0632
296.3820	0.0979
296.6370	0.0995
296.8910	0.0605
297.1450	0.0752
297.4000	0.1332
297.6540	0.1086
297.9080	0.0650
298.1630	0.0602
298.4170	0.0562
298.6720	0.0370
298.9260	0.0543
299.1800	0.0740
299.4350	0.0843
299.6890	0.0600
299.9430	0.0787
300.1980	0.1011
300.4520	0.1177
300.7060	0.1072
300.9610	0.1245
301.2150	0.1005
301.4690	0.1200
301.7240	0.0976
301.9780	0.0958
302.2330	0.1158
302.4870	0.1398
302.7410	0.1368
302.9960	0.0922
303.2500	0.1172
303.5040	0.1571
303.7590	0.1171
304.0130	0.1200
304.2670	0.1635
304.5220	0.1314
304.7760	0.1022
305.0310	0.0894
305.2850	0.0885
305.5390	0.1063
305.7940	0.0846
306.0480	0.0742
306.3020	0.1489
306.5570	0.1312
306.8110	0.1206
307.0650	0.1255
307.3200	0.1411
307.5740	0.1205
307.8280	0.0896
308.0830	0.1015
308.3370	0.1055
308.5920	0.1157
308.8460	0.1424
309.1000	0.1213
309.3550	0.1663
309.6090	0.1698
309.8630	0.1252
310.1180	0.0847
310.3720	0.1145
310.6260	0.1251
310.8810	0.1061
311.1350	0.1123
311.3890	0.1381
311.6440	0.1256
311.8980	0.1004
312.1530	0.1264
312.4070	0.1601
312.6610	0.1575
312.9160	0.1172
313.1700	0.0820
313.4290	0.1254
313.6880	0.1494
313.9470	0.1264
314.2060	0.0912
314.4650	0.1127
314.7240	0.1233
314.9830	0.1361
315.2420	0.1093
315.5010	0.1090
315.7600	0.1115
316.0190	0.1343
316.2780	0.1177
316.5360	0.0973
316.7950	0.1153
317.0540	0.1387
317.3130	0.1954
317.5720	0.1508
317.8310	0.1274
318.0900	0.0949
318.3490	0.0913
318.6080	0.1526
318.8670	0.1294
319.1260	0.1368
319.3850	0.1112
319.6440	0.1445
319.9030	0.1328
320.1620	0.0925
320.4210	0.0793
320.6800	0.0801
320.9390	0.1262
321.1980	0.0926
321.4570	0.0842
321.7160	0.0948
321.9750	0.1235
322.2340	0.1337
322.4930	0.1275
322.7520	0.1449
323.0100	0.1454
323.2690	0.1400
323.5280	0.1190
323.7870	0.1056
324.0460	0.0894
324.3050	0.1053
324.5640	0.0810
324.8230	0.0888
325.0820	0.1001
325.3410	0.1048
325.6000	0.0816
325.8590	0.0639
326.1180	0.0888
326.3770	0.0980
326.6360	0.1082
326.8950	0.1563
327.1540	0.1464
327.4130	0.0800
327.6720	0.0918
327.9310	0.1452
328.1900	0.1570
328.4490	0.1410
328.7080	0.0947
328.9670	0.0872
329.2260	0.0928
329.4850	0.1153
329.7430	0.1419
330.0020	0.1562
330.2610	0.1250
330.5200	0.1075
330.7790	0.1057
331.0380	0.1094
331.2970	0.0835
331.5560	0.0529
331.8150	0.0548
332.0740	0.0740
332.3330	0.0915
332.5920	0.0937
332.8510	0.0758
333.1100	0.0789
333.3690	0.0732
333.6280	0.0620
333.8870	0.1152
334.1460	0.1237
334.4050	0.1124
334.6640	0.1132
334.9230	0.0859
335.1820	0.0930
335.4410	0.1034
335.7000	0.1107
335.9590	0.1002
336.2170	0.0783
336.4760	0.0946
336.7350	0.1139
336.9940	0.1001
337.2530	0.1259
337.5120	0.1081
337.7710	0.1055
338.0300	0.1169
338.2890	0.1365
338.5480	0.0997
338.8070	0.0912
339.0660	0.1107
339.3250	0.0892
339.5840	0.0938
339.8430	0.0982
340.1020	0.0949
340.3610	0.1014
340.6200	0.1146
340.8790	0.1221
341.1380	0.1149
341.3970	0.0957
341.6560	0.0877
341.9150	0.0818
342.1740	0.1141
342.4330	0.1069
342.6910	0.0976
342.9500	0.0969
343.2090	0.0710
343.4680	0.1134
343.7270	0.1036
343.9860	0.0816
344.2450	0.0672
344.5040	0.1102
344.7630	0.1337
345.0220	0.1230
345.2810	0.0907
345.5400	0.0784
345.7990	0.0929
346.0580	0.1045
346.3170	0.0968
346.5760	0.1288
346.8350	0.1100
347.0940	0.0707
347.3530	0.0760
347.6120	0.0823
347.8710	0.1153
348.1300	0.1196
348.3890	0.0998
348.6480	0.1151
348.9070	0.1046
349.1660	0.0781
349.4240	0.0783
349.6830	0.0952
349.9420	0.1262
350.2010	0.1186
350.4600	0.1181
350.7190	0.1289
350.9780	0.1118
351.2370	0.0878
351.4960	0.0728
351.7550	0.1036
352.0140	0.1196
352.2730	0.0901
352.5320	0.0898
352.7910	0.1262
353.0500	0.1045
353.3090	0.0723
353.5680	0.0732
353.8270	0.0997
354.0860	0.1209
354.3450	0.1319
354.6040	0.0989
354.8630	0.1148
355.1220	0.1218
355.3810	0.1215
355.6400	0.1200
355.8980	0.1786
356.1570	0.1783
356.4160	0.1273
356.6750	0.1471
356.9340	0.1429
357.1930	0.1371
357.4520	0.1367
357.7110	0.1282
357.9700	0.1357
358.2290	0.1220
358.4880	0.1310
358.7470	0.0911
359.0060	0.1106
359.2650	0.1460
359.5240	0.1027
359.7830	0.0967
360.0420	0.1005
360.3010	0.1484
360.5600	0.1178
360.8190	0.1070
361.0780	0.0996
361.3370	0.1136
361.5960	0.1317
361.8550	0.1085
362.1140	0.1294
362.3720	0.1445
362.6310	0.1048
362.8900	0.1147
363.1490	0.1238
363.4080	0.1575
363.6670	0.1413
363.9260	0.1126
364.1850	0.1116
364.4440	0.1164
364.7030	0.0981
364.9620	0.1264
365.2210	0.1770
365.4800	0.1550
365.7390	0.1532
365.9990	0.1496
366.2580	0.1296
366.5180	0.1249
366.7770	0.1075
367.0370	0.1520
367.2960	0.1401
367.5560	0.1420
367.8150	0.1519
368.0750	0.1632
368.3340	0.1483
368.5940	0.1368
368.8530	0.1557
369.1130	0.1360
369.3720	0.1227
369.6320	0.1623
369.8910	0.1535
370.1500	0.1180
370.4100	0.1543
370.6690	0.1714
370.9290	0.1197
371.1880	0.1164
371.4480	0.1441
371.7070	0.1860
371.9670	0.1473
372.2260	0.1299
372.4860	0.2018
372.7450	0.1846
373.0050	0.1797
373.2640	0.1323
373.5240	0.1383
373.7830	0.1348
374.0430	0.1762
374.3020	0.1561
374.5610	0.1775
374.8210	0.1546
375.0800	0.1488
375.3400	0.1729
375.5990	0.1732
375.8590	0.1873
376.1180	0.1581
376.3780	0.1397
376.6370	0.1867
376.8970	0.1846
377.1560	0.1471
377.4160	0.1433
377.6750	0.1378
377.9350	0.1675
378.1940	0.1807
378.4540	0.1796
378.7130	0.1918
378.9720	0.1784
379.2320	0.1622
379.4910	0.1618
379.7510	0.1678
380.0100	0.1854
380.2700	0.1633
380.5290	0.1518
380.7890	0.1819
381.0480	0.1879
381.3080	0.1673
381.5670	0.1612
381.8270	0.1687
382.0860	0.1472
382.3460	0.1557
382.6050	0.1403
382.8650	0.1685
383.1240	0.1985
383.3830	0.1834
383.6430	0.2149
383.9020	0.2037
384.1620	0.1722
384.4210	0.1414
384.6810	0.2095
384.9400	0.2602
385.2000	0.2200
385.4590	0.1974
385.7190	0.1720
385.9780	0.1581
386.2380	0.1840
386.4970	0.1726
386.7570	0.1426
387.0160	0.1950
387.2760	0.2235
387.5350	0.2006
387.7940	0.2070
388.0540	0.1955
388.3130	0.2089
388.5730	0.1736
388.8320	0.1699
389.0920	0.1807
389.3510	0.1821
389.6110	0.1824
389.8700	0.1989
390.1300	0.2338
390.3890	0.2295
390.6490	0.1849
390.9080	0.1489
391.1680	0.1872
391.4270	0.2366
391.6860	0.2353
391.9460	0.1923
392.2050	0.2077
392.4650	0.2287
392.7240	0.1902
392.9840	0.2156
393.2430	0.2378
393.5030	0.2245
393.7620	0.2108
394.0220	0.1836
394.2810	0.1715
394.5410	0.1813
394.8000	0.1950
395.0600	0.1867
395.3190	0.2044
395.5790	0.1875
395.8380	0.1726
396.0970	0.1988
396.3570	0.2522
396.6160	0.2082
396.8760	0.1784
397.1350	0.1679
397.3950	0.1601
397.6540	0.1883
397.9140	0.2760
398.1730	0.2548
398.4330	0.2420
398.6920	0.2397
398.9520	0.2301
399.2110	0.1941
399.4710	0.2296
399.7300	0.2150
399.9900	0.2170
400.2490	0.2029
400.5080	0.1924
400.7680	0.1855
401.0270	0.1877
401.2870	0.2185
401.5460	0.2161
401.8060	0.2183
402.0650	0.2768
402.3250	0.2375
402.5840	0.2651
402.8440	0.2305
403.1030	0.1967
403.3630	0.2805
403.6220	0.2301
403.8820	0.2090
404.1410	0.2219
404.4010	0.2801
404.6600	0.2445
404.9260	0.2063
405.1930	0.2109
405.4590	0.2106
405.7260	0.1881
405.9920	0.1751
406.2590	0.1898
406.5250	0.1832
406.7920	0.2224
407.0580	0.2208
407.3250	0.1801
407.5910	0.2014
407.8580	0.2292
408.1240	0.2393
408.3910	0.1998
408.6570	0.1925
408.9240	0.2049
409.1900	0.2147
409.4570	0.2560
409.7230	0.2248
409.9900	0.2312
410.2560	0.2599
410.5230	0.2039
410.7890	0.1887
411.0560	0.2127
411.3220	0.2014
411.5890	0.1783
411.8550	0.2146
412.1220	0.2212
412.3880	0.2056
412.6550	0.1805
412.9210	0.1743
413.1880	0.2244
413.4540	0.2789
413.7210	0.2077
413.9870	0.1952
414.2540	0.2162
414.5200	0.2090
414.7870	0.1807
415.0530	0.2153
415.3200	0.2290
415.5860	0.2264
415.8530	0.2129
416.1190	0.2005
416.3860	0.2100
416.6520	0.1925
416.9190	0.2015
417.1850	0.1800
417.4520	0.2225
417.7180	0.2588
417.9850	0.2080
418.2510	0.1887
418.5180	0.2137
418.7840	0.1936
419.0510	0.1936
419.3170	0.2008
419.5840	0.2147
419.8500	0.2192
420.1170	0.2026
420.3830	0.1785
420.6500	0.1823
420.9160	0.2064
421.1830	0.1811
421.4490	0.2132
421.7160	0.2253
421.9820	0.2298
422.2490	0.2064
422.5150	0.2328
422.7820	0.2455
423.0480	0.2381
423.3150	0.2546
423.5810	0.2301
423.8480	0.2676
424.1140	0.2794
424.3810	0.2150
424.6470	0.2239
424.9140	0.2439
425.1800	0.2223
425.4470	0.2205
425.7130	0.2416
425.9800	0.2832
426.2460	0.3080
426.5130	0.2368
426.7790	0.1759
427.0460	0.1922
427.3120	0.2315
427.5790	0.2009
427.8450	0.2020
428.1120	0.2192
428.3780	0.2425
428.6450	0.3277
428.9110	0.2334
429.1780	0.2038
429.4440	0.2078
429.7110	0.2043
429.9770	0.1718
430.2440	0.2133
430.5100	0.2254
430.7770	0.2259
431.0430	0.2376
431.3100	0.2361
431.5760	0.2095
431.8430	0.2504
432.1090	0.2288
432.3760	0.2135
432.6420	0.2423
432.9090	0.2193
433.1750	0.1910
433.4420	0.1934
433.7080	0.2674
433.9750	0.2981
434.2410	0.2482
434.5080	0.2391
434.7740	0.2208
435.0410	0.2273
435.3070	0.1989
435.5740	0.2161
435.8400	0.2369
436.1100	0.2698
436.3790	0.2490
436.6490	0.2383
436.9180	0.2456
437.1880	0.2612
437.4570	0.2358
437.7270	0.2020
437.9960	0.2168
438.2660	0.1925
438.5350	0.2103
438.8050	0.2378
439.0740	0.2352
439.3440	0.2256
439.6130	0.2279
439.8830	0.1948
440.1520	0.2081
440.4220	0.2253
440.6910	0.2224
440.9610	0.2105
441.2300	0.2066
441.5000	0.2162
441.7690	0.1978
442.0390	0.1808
442.3080	0.1955
442.5780	0.2326
442.8470	0.2178
443.1170	0.2461
443.3860	0.2103
443.6560	0.1945
443.9250	0.1822
444.1950	0.2495
444.4640	0.2481
444.7340	0.1983
445.0030	0.1791
445.2730	0.2050
445.5420	0.2363
445.8120	0.2172
446.0810	0.2281
446.3510	0.2579
446.6200	0.2344
446.8900	0.2059
447.1590	0.1848
447.4290	0.2138
447.6980	0.2574
447.9680	0.2102
448.2380	0.2149
448.5070	0.2261
448.7770	0.2137
449.0460	0.1966
449.3160	0.2233
449.5850	0.2351
449.8550	0.2322
450.1240	0.2248
450.3940	0.2089
450.6630	0.2090
450.9330	0.2146
451.2020	0.1927
451.4720	0.2061
451.7410	0.2386
452.0110	0.2116
452.2800	0.1721
452.5500	0.1831
452.8190	0.1864
453.0890	0.2229
453.3580	0.2032
453.6280	0.1866
453.8970	0.2008
454.1670	0.2210
454.4360	0.2079
454.7060	0.1889
454.9750	0.1879
455.2450	0.2029
455.5140	0.2125
455.7840	0.1703
456.0530	0.1962
456.3230	0.1892
456.5920	0.1758
456.8620	0.2060
457.1310	0.2245
457.4010	0.2167
457.6700	0.1742
457.9400	0.2009
458.2090	0.1875
458.4790	0.1855
458.7480	0.1863
459.0180	0.1551
459.2870	0.1866
459.5570	0.2002
459.8260	0.2698
460.0960	0.3183
460.3660	0.2759
460.6350	0.2214
460.9050	0.2276
461.1740	0.1785
461.4440	0.1820
461.7130	0.1865
461.9830	0.1607
462.2520	0.1471
462.5220	0.1828
462.7910	0.1816
463.0610	0.1629
463.3300	0.2188
463.6000	0.2229
463.8690	0.2055
464.1390	0.1593
464.4080	0.1434
464.6780	0.1670
464.9470	0.1836
465.2170	0.1926
465.4860	0.1899
465.7560	0.1846
466.0250	0.2060
466.2950	0.1830
466.5640	0.1936
466.8340	0.2140
467.1030	0.2533
467.3730	0.2326
467.6420	0.1874
467.9120	0.1682
468.1810	0.1799
468.4510	0.1588
468.7200	0.1657
468.9900	0.1808
469.2590	0.2337
469.5290	0.2308
469.7980	0.1674
470.0680	0.1652
470.3370	0.1791
470.6070	0.1557
470.8760	0.1646
471.1460	0.2078
471.4150	0.2158
471.6850	0.1846
471.9540	0.1768
472.2240	0.1776
472.4930	0.1738
472.7630	0.1770
473.0330	0.2113
473.3020	0.2584
473.5720	0.1955
473.8410	0.1402
474.1110	0.1609
474.3800	0.1632
474.6500	0.1692
474.9190	0.1814
475.1890	0.1523
475.4580	0.1900
475.7280	0.1937
475.9970	0.2236
