199.8780	0.0811
200.1320	0.0846
200.3850	0.0055
200.6390	0.0153
200.8920	0.0532
201.1460	0.0316
201.4000	0.0203
201.6530	0.0217
201.9070	0.0400
202.1610	0.0023
202.4140	-0.0081
202.6680	0.0576
202.9220	0.0466
203.1750	0.0390
203.4290	0.0133
203.6830	0.0594
203.9360	0.0977
204.1900	0.0499
204.4430	0.1186
204.6970	0.1457
204.9510	0.0585
205.2040	0.0158
205.4580	0.0437
205.7120	0.1028
205.9650	0.0536
206.2190	0.0446
206.4730	0.0593
206.7260	0.0411
206.9800	0.0735
207.2330	0.0308
207.4870	-0.0107
207.7410	0.0300
207.9940	0.0667
208.2480	0.0642
208.5020	0.0290
208.7550	0.0361
209.0090	0.0811
209.2630	0.1063
209.5160	0.0401
209.7700	0.0138
210.0240	0.0766
210.2770	0.0588
210.5310	0.0073
210.7840	-0.0056
211.0380	0.0110
211.2920	-0.0105
211.5450	0.0009
211.7990	0.0871
212.0530	0.1291
212.3060	0.1016
212.5600	0.0303
212.8140	0.0187
213.0670	0.0245
213.3210	0.0372
213.5750	0.0408
213.8280	0.0639
214.0820	0.1179
214.3350	0.0599
214.5890	0.0309
214.8430	0.0379
215.0960	0.1049
215.3500	0.0784
215.6040	0.0636
215.8570	0.0319
216.1110	0.0466
216.3650	0.0176
216.6180	0.0111
216.8720	0.0349
217.1260	0.0185
217.3790	0.0630
217.6330	0.0251
217.8860	0.0424
218.1400	0.0431
218.3940	0.0172
218.6470	0.0112
218.9010	0.0124
219.1550	0.0382
219.4080	0.0047
219.6620	-0.0111
219.9160	0.0378
220.1690	0.0704
220.4230	0.0626
220.6770	0.0561
220.9300	0.0144
221.1840	0.0012
221.4370	-0.0124
221.6910	-0.0107
221.9450	0.0136
222.1980	0.0270
222.4520	0.0474
222.7060	0.0719
222.9590	0.0607
223.2130	0.0729
223.4670	0.0677
223.7200	0.0703
223.9740	0.0682
224.2280	0.0312
224.4810	0.0489
224.7350	0.0367
224.9880	0.0557
225.2420	0.1168
225.4960	0.0903
225.7490	0.1225
226.0030	0.1150
226.2570	0.0610
226.5100	0.0107
226.7640	0.0860
227.0180	0.0906
227.2710	0.0823
227.5250	0.0565
227.7790	0.0243
228.0320	0.0613
228.2860	0.1102
228.5390	0.0827
228.7930	0.0329
229.0470	0.0573
229.3000	0.1429
229.5540	0.1465
229.8080	0.0692
230.0610	0.0735
230.3150	0.0968
230.5690	0.0264
230.8220	0.0303
231.0760	0.0571
231.3300	0.0495
231.5830	0.0610
231.8370	0.0207
232.0900	0.0195
232.3440	0.0335
232.5980	0.0495
232.8510	0.0754
233.1050	0.0517
233.3590	0.1393
233.6120	0.0766
233.8660	0.0436
234.1200	0.0522
234.3730	0.1118
234.6270	0.0904
234.8800	0.0146
235.1340	0.0268
235.3880	0.1054
235.6410	0.0547
235.8950	0.0045
236.1490	0.0256
236.4020	0.0558
236.6560	0.0677
236.9100	0.0083
237.1630	0.0519
237.4170	0.0474
237.6710	-0.0071
237.9240	0.0317
238.1780	0.0610
238.4310	0.0487
238.6850	0.0323
238.9390	0.0721
239.1920	0.0603
239.4460	0.1088
